rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_11927_m__S___DARK	0.00000000	0.00000203	0.00000203	10000.00000000	        1.00	        1.00
RXN_Trans_caffeoyl_coa_g__S___DARK	-10000.00000000	-0.00001201	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00001241	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_m__S___DARK	-10000.00000000	-0.00000585	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_maltose_g__S___DARK	-10000.00000000	-0.00000028	1109.63495137	10000.00000000	        1.00	        1.00
RXN_RXN_12200_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DCTP_PYROPHOSPHATASE_RXN_c__S___DARK	0.00000000	0.00000000	4991.16387241	10000.00000000	        1.00	        1.00
RXN_RXN_4210_m__S___DARK	-10000.00000000	-0.00000203	-0.00000203	0.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_g__S___DARK	0.00000000	0.00000000	1997.34290693	10000.00000000	        1.00	        1.00
RXN_DUTP_PYROP_RXN_c__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_2_5_1_32_RXN_p__S___DARK	0.00000000	0.00000000	0.00000003	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2g__S___DARK	-10000.00000000	-0.00000007	0.00000014	10000.00000000	        1.00	        1.00
RXN_RXN_10639_g__S___DARK	-10000.00000000	-1997.34290700	2496.67857991	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00001201	10000.00000000	        1.00	        1.00
RXN_HISTAMINOTRANS_RXN_m__S___DARK	0.00000000	0.00000035	0.00000035	10000.00000000	        1.00	        1.00
RXN_Trans_3_hydroxy_3_methyl_glutaryl_coa_p__S___DARK	-10000.00000000	-0.00001873	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACYL_COA_HYDROLASE_RXN_c__S___DARK	0.00000000	0.00000000	251.76591265	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_m__S___DARK	0.00000000	0.00000000	2.10553940	10000.00000000	        1.00	        1.00
RXN_RXN_14973_m__S___DARK	0.00000000	0.00000827	0.00000827	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_c__S___DARK	0.00000000	0.00000000	9977.84072255	10000.00000000	        1.00	        1.00
RXN_MALONYL_COA_ACP_TRANSACYL_RXN_m__S___DARK	0.00000000	0.00004758	0.00004950	10000.00000000	        1.00	        1.00
RXN_GLUTKIN_RXN_p__S___DARK	0.00000000	0.00000072	0.00000072	10000.00000000	        1.00	        1.00
RXN_RXN_8281_c__S___DARK	-10000.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_m__S___DARK	0.00000000	0.00000000	4991.16387241	10000.00000000	        1.00	        1.00
RXN_E2C_sucrose__S___DARK	-10000.00000000	0.00000213	0.00000384	10000.00000000	        1.00	        1.00
RXN_RXN_3523_p__S___DARK	-10000.00000000	0.00000000	4.21103354	10000.00000000	        1.00	        1.00
RXN_RXN0_1147_p__S___DARK	-10000.00000000	-1426.67347073	0.00000000	0.00000000	        1.00	        1.00
RXN_DTMPKI_RXN_p__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_GLU6PDEHYDROG_RXN_p__S___DARK	0.00000000	0.00000000	3328.90472005	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_c__S___DARK	0.00000000	0.00000265	4991.16387931	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_c__S___DARK	-10000.00000000	-0.00006170	0.00001201	10000.00000000	        1.00	        1.00
RXN_RXN_9644_m__S___DARK	0.00000000	0.00000000	0.00000043	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_p__S___DARK	-10000.00000000	0.00000202	0.00000202	10000.00000000	        1.00	        1.00
RXN_Trans_so3_x__S___DARK	-10000.00000000	0.00000000	4.21105584	10000.00000000	        1.00	        1.00
RXN_ACETYLGLUTKIN_RXN_p__S___DARK	0.00000000	0.00000076	4.21107956	10000.00000000	        1.00	        1.00
RXN_DCTP_DEAM_RXN_p__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_DIHYDROFOLATEREDUCT_RXN_c__S___DARK	-10000.00000000	-0.00000007	0.00000000	0.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000014	10000.00000000	        1.00	        1.00
RXN_RXN_8306_m__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_RXN_8367_m__S___DARK	0.00000000	0.00000000	0.00000006	10000.00000000	        1.00	        1.00
RXN_SUCROSE_SYNTHASE_RXN_m__S___DARK	-10000.00000000	-0.00000171	0.00000000	0.00000000	        1.00	        1.00
RXN_ADENYLATECYC_RXN_x__S___DARK	-10000.00000000	-3328.20284445	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1121_g__S___DARK	-10000.00000000	-525.61655448	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1103_m__S___DARK	0.00000000	0.00000000	0.00001201	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_g__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_2_5_1_32_RXN_m__S___DARK	0.00000000	0.00000000	0.00000003	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p__S___DARK	-10000.00000000	-0.00000141	-0.00000141	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_x__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_RXN_8074_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_745_x__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10032_c__S___DARK	-10000.00000000	0.00000000	0.00001382	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p__S___DARK	0.00000000	0.00000076	4.21107956	10000.00000000	        1.00	        1.00
RXN_RXN_8317_m__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_Trans_pyrazole_p__S___DARK	-10000.00000000	0.00000065	0.70184945	10000.00000000	        1.00	        1.00
RXN_PHENDEHYD_RXN_p__S___DARK	-10000.00000000	-0.00000059	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_3_1_78_RXN_c__S___DARK	-10000.00000000	-0.00002491	8.42222132	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_er__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_RXN_8368_x__S___DARK	0.00000000	0.00000000	0.00000006	10000.00000000	        1.00	        1.00
RXN_RXN1F_151_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_6161_c__S___DARK	0.00000000	0.00000000	1080.10006825	10000.00000000	        1.00	        1.00
RXN_RXN_7248_c__S___DARK	0.00000000	0.00000000	332.89048450	10000.00000000	        1.00	        1.00
RXN_Trans_adenylated_this_proteins_x__S___DARK	-10000.00000000	-0.00000049	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16995_c__S___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10952_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_oleoyl_acps_p__S___DARK	-10000.00000000	0.00000336	0.00000401	10000.00000000	        1.00	        1.00
RXN_Trans_arg_x__S___DARK	-10000.00000000	0.00000000	0.00004968	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_10590_g__S___DARK	-10000.00000000	-387.99720744	0.00003126	10000.00000000	        1.00	        1.00
RXN_RXN_10952_c__S___DARK	0.00000000	0.00000000	525.61655448	10000.00000000	        1.00	        1.00
RXN_R02263_c__S___DARK	-10000.00000000	0.00000024	0.00000024	10000.00000000	        1.00	        1.00
RXN_F16BDEPHOS_RXN_p__S___DARK	-10000.00000000	-10000.00000000	9965.00670413	10000.00000000	        1.00	        1.00
RXN_ADENYLYLSULFATASE_RXN_x__S___DARK	0.00000000	0.00000000	499.33572675	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_c__S___DARK	0.00000000	0.00000000	2.10551677	10000.00000000	        1.00	        1.00
RXN_RXN_6161_er__S___DARK	0.00000000	0.00000000	0.00002484	10000.00000000	        1.00	        1.00
RXN_RXN_11659_er__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2er__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_731_x__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11529_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11520_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p__S___DARK	-10000.00000000	-0.00000126	-0.00000126	0.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00000521	10000.00000000	        1.00	        1.00
RXN_DAHPSYN_RXN_p__S___DARK	0.00000000	0.00001382	0.00001382	10000.00000000	        1.00	        1.00
RXN_RXN_8329_p__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_Trans_dodecanoate_p__S___DARK	-10000.00000000	0.00000060	0.00000060	10000.00000000	        1.00	        1.00
RXN_SAICARSYN_RXN_m__S___DARK	0.00000000	0.00000028	0.00000028	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_g__S___DARK	0.00000000	0.00000000	2496.67858034	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m__S___DARK	-10000.00000000	-0.00000141	-0.00000141	10000.00000000	        1.00	        1.00
RXN_4_1_1_32_RXN_p__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_MR01145_p__S___DARK	-10000.00000000	0.00000022	0.00000022	10000.00000000	        1.00	        1.00
RXN_RXN_13191_p__S___DARK	0.00000000	0.00000012	0.00000012	10000.00000000	        1.00	        1.00
RXN_RXN_14455_c2er__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p__S___DARK	-10000.00000000	0.00000141	0.00000141	10000.00000000	        1.00	        1.00
RXN_RXN_9644_c__S___DARK	0.00000000	0.00000023	0.00000087	10000.00000000	        1.00	        1.00
RXN_RXN_8321_p__S___DARK	0.00000000	0.00000013	0.00000013	10000.00000000	        1.00	        1.00
RXN_S_ADENMETSYN_RXN_c__S___DARK	0.00000000	0.00000000	0.00001262	10000.00000000	        1.00	        1.00
RXN_RXN_9673_c__S___DARK	0.00000000	0.00000000	4991.51479575	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_c__S___DARK	0.00000000	0.00000025	9982.32774507	10000.00000000	        1.00	        1.00
RXN_Trans_putrescine_m__S___DARK	-10000.00000000	0.00000000	4.21107880	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2p__S___DARK	-10000.00000000	0.00001199	0.00001773	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_m__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_c__S___DARK	-10000.00000000	-4991.13463932	3333.45034665	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_c__S___DARK	-10000.00000000	-0.70184933	974.72447483	10000.00000000	        1.00	        1.00
RXN_GLURS_RXN_p__S___DARK	-10000.00000000	0.00000098	0.00000098	10000.00000000	        1.00	        1.00
RXN_TRIOSEPISOMERIZATION_RXN_c__S___DARK	-10000.00000000	-5001.75477228	3321.87940204	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8078_p__S___DARK	-10000.00000000	-0.00000007	0.00000013	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00001365	10000.00000000	        1.00	        1.00
RXN_RXN_698_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_phosphatidylcholine_x__S___DARK	-10000.00000000	0.00000000	499.33572675	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_x__S___DARK	-10000.00000000	-7482.32790753	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_sulfate_m__S___DARK	-10000.00000000	0.00000062	7482.32790816	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2m__S___DARK	-10000.00000000	-0.00002467	0.00001467	10000.00000000	        1.00	        1.00
RXN_RXN_11662_c__S___DARK	0.00000000	0.00000000	9978.30857477	10000.00000000	        1.00	        1.00
RXN_URIDINEKIN_RXN_p__S___DARK	0.00000000	0.00000000	2494.10930251	10000.00000000	        1.00	        1.00
RXN_1_8_5_1_RXN_c__S___DARK	0.00000000	0.00000000	2.10551677	10000.00000000	        1.00	        1.00
RXN_RXN_8287_m__S___DARK	0.00000000	0.00000000	4991.16387241	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_g__S___DARK	-10000.00000000	-0.00000475	0.00000000	10000.00000000	        1.00	        1.00
RXN_R01433_p__S___DARK	0.00000000	0.00000250	0.00000250	10000.00000000	        1.00	        1.00
RXN_Trans_hs_m__S___DARK	-10000.00000000	-0.00000062	-0.00000062	10000.00000000	        1.00	        1.00
RXN_IMP_DEHYDROG_RXN_c__S___DARK	-10000.00000000	0.00000014	0.00000014	10000.00000000	        1.00	        1.00
RXN_Trans_trehalose_6p_g__S___DARK	-10000.00000000	0.00000000	0.00000237	10000.00000000	        1.00	        1.00
RXN_RXN_9536_m__S___DARK	-10000.00000000	-0.00000767	-0.00000767	0.00000000	        1.00	        1.00
RXN_2_3_1_92_RXN_c__S___DARK	-10000.00000000	0.00000000	6654.88518154	10000.00000000	        1.00	        1.00
RXN_THRESYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00000056	10000.00000000	        1.00	        1.00
RXN_MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c__S___DARK	-10000.00000000	-0.00000021	-0.00000021	0.00000000	        1.00	        1.00
RXN_ACYLPHOSPHATASE_RXN_p__S___DARK	-10000.00000000	0.00000000	251.76591265	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8163_p__S___DARK	-10000.00000000	-0.00000005	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10938_c__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_RXN_5642_p__S___DARK	0.00000000	0.00000045	0.00000058	10000.00000000	        1.00	        1.00
RXN_PRPPSYN_RXN_m__S___DARK	0.00000000	0.00000028	0.00000028	10000.00000000	        1.00	        1.00
RXN_2_3_1_99_RXN_m__S___DARK	-10000.00000000	0.00000000	0.00001201	10000.00000000	        1.00	        1.00
RXN_RXN_8309_p__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000171	10000.00000000	        1.00	        1.00
RXN_2_7_7_60_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_oxygen_molecule__S___DARK	-10000.00000000	0.00009737	2.10562015	10000.00000000	        1.00	        1.00
RXN_RXN_12420_p__S___DARK	0.00000000	0.00000000	1247.79096810	10000.00000000	        1.00	        1.00
RXN_RXN66_310_er__S___DARK	0.00000000	0.00000109	0.00000109	10000.00000000	        1.00	        1.00
RXN_RXN_10625_p__S___DARK	-10000.00000000	-0.00000008	-0.00000008	0.00000000	        1.00	        1.00
RXN_FPPSYN_RXN_p__S___DARK	0.00000000	0.00000000	0.00000624	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_p__S___DARK	0.00000000	0.00000000	5989.39664689	10000.00000000	        1.00	        1.00
RXN_RXN0_5224_m__S___DARK	-10000.00000000	-7482.32790753	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8369_x__S___DARK	0.00000000	0.00000000	0.00000006	10000.00000000	        1.00	        1.00
RXN_RXN1F_66_p__S___DARK	-10000.00000000	0.00000008	0.00000008	10000.00000000	        1.00	        1.00
RXN_2_1_1_143_RXN_p__S___DARK	0.00000000	0.00000203	0.00000203	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000022	10000.00000000	        1.00	        1.00
RXN_RXN_9635_p__S___DARK	-10000.00000000	-0.00000508	-0.00000381	0.00000000	        1.00	        1.00
RXN_CYTIDEAM2_RXN_er__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_m__S___DARK	0.00000000	0.00000000	0.00000043	10000.00000000	        1.00	        1.00
RXN_OHMETHYLBILANESYN_RXN_p__S___DARK	0.00000000	0.00000012	0.00000012	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_229_c2p__S___DARK	-10000.00000000	-4.21103354	0.00000000	10000.00000000	        1.00	        1.00
RXN_CDPKIN_RXN_p__S___DARK	-10000.00000000	-0.00000007	9982.32774475	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_c__S___DARK	0.00000000	0.00000000	0.00001241	10000.00000000	        1.00	        1.00
RXN_Trans_phosphoryl_choline_g__S___DARK	-10000.00000000	-0.00000013	525.61655448	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_c__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTRNAREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00000098	-0.00000098	0.00000000	        1.00	        1.00
RXN_ADENYLATECYC_RXN_c__S___DARK	-10000.00000000	0.00000000	3328.20284445	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8163_m__S___DARK	-10000.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_x__S___DARK	0.00000000	0.00000000	4276.91925882	10000.00000000	        1.00	        1.00
RXN_Trans_feruloyl_coa_er__S___DARK	-10000.00000000	-0.00000521	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8309_m__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8202_m__S___DARK	-10000.00000000	-0.00000475	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8082_m__S___DARK	-10000.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_RXN_11026_c__S___DARK	0.00000000	0.00000000	4.21105584	10000.00000000	        1.00	        1.00
RXN_RXN_8307_m__S___DARK	0.00000000	0.00000000	0.00000013	10000.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_c__S___DARK	0.00000000	0.00000000	3328.20284419	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_er__S___DARK	-10000.00000000	-0.00000007	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN66_526_p__S___DARK	0.00000000	0.00000000	9982.32774482	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_er__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_RXN_11928_m__S___DARK	0.00000000	0.00000203	0.00000203	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_x__S___DARK	0.00000000	0.00000000	3328.20284423	10000.00000000	        1.00	        1.00
RXN_Trans_r_3_hydroxystearoyl_acps_m__S___DARK	-10000.00000000	-0.00000508	-0.00000508	10000.00000000	        1.00	        1.00
RXN_AICARSYN_RXN_m__S___DARK	0.00000000	0.00000028	0.00000028	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_er__S___DARK	0.00000000	0.00000000	7482.32790754	10000.00000000	        1.00	        1.00
RXN_RXN0_1021_g__S___DARK	-10000.00000000	-0.00000014	-0.00000007	10000.00000000	        1.00	        1.00
RXN_2_4_1_123_RXN_m__S___DARK	0.00000000	0.00000000	4991.16387241	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_c__S___DARK	0.00000000	0.00000000	7482.32790753	10000.00000000	        1.00	        1.00
RXN_RXN_5822_p__S___DARK	0.00000000	0.00000000	9976.43721005	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12321_p__S___DARK	-10000.00000000	0.00000000	0.00000003	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_m__S___DARK	0.00000000	0.00000000	4991.16388622	10000.00000000	        1.00	        1.00
RXN_PEPCARBOXYKIN_RXN_c__S___DARK	-10000.00000000	-10000.00000000	7482.50330675	10000.00000000	        1.00	        1.00
RXN_RXN_7247_c__S___DARK	0.00000000	0.00000000	332.89048450	10000.00000000	        1.00	        1.00
RXN_RXN_9951_p__S___DARK	-10000.00000000	0.00000400	1426.67347473	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8081_p__S___DARK	-10000.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2p__S___DARK	0.00000000	0.00000000	0.00000171	10000.00000000	        1.00	        1.00
