rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_DTDPDEHYRHAMREDUCT_RXN_er__S___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cu_g__S___DARK	-10000.00000000	-0.00000075	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9528_m__S___DARK	-10000.00000000	-0.00248209	-0.00248209	0.00000000	        1.00	        1.00
RXN_Trans_guanine_g__S___DARK	-10000.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_TREHALA_RXN_p__S___DARK	0.00000000	0.00000000	0.00071254	10000.00000000	        1.00	        1.00
RXN_RXNQT_4164_m__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_GPPSYN_RXN_p__S___DARK	0.00000000	0.00000583	0.00000617	10000.00000000	        1.00	        1.00
RXN_RXN66_321_c__S___DARK	-10000.00000000	-0.00032680	0.00000000	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_er__S___DARK	0.00000000	0.00000000	0.00000008	10000.00000000	        1.00	        1.00
RXN_Trans_octadec_2_enoyl_acps_p__S___DARK	-10000.00000000	0.00127045	0.00127267	10000.00000000	        1.00	        1.00
RXN_RXN_11887_p__S___DARK	0.00000000	0.00032680	0.00032680	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9965_er__S___DARK	-10000.00000000	0.00043464	0.00043573	10000.00000000	        1.00	        1.00
RXN_Trans_utp_g__S___DARK	-10000.00000000	-0.00001414	0.00196993	10000.00000000	        1.00	        1.00
RXN_3_1_4_11_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_met_er__S___DARK	-10000.00000000	-0.00000031	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11959_c__S___DARK	0.00000000	0.00000000	0.00032680	10000.00000000	        1.00	        1.00
RXN_2_7_1_68_RXN_p__S___DARK	0.00000000	0.00000000	0.00000012	10000.00000000	        1.00	        1.00
RXN_CHORISMATEMUT_RXN_p__S___DARK	0.00000000	0.00000000	0.00409777	10000.00000000	        1.00	        1.00
RXN_SPONTPRO_RXN_p__S___DARK	-10000.00000000	-0.00021518	-0.00021518	10000.00000000	        1.00	        1.00
RXN_N_CARBAMOYLPUTRESCINE_AMIDASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_RXN_14026_er__S___DARK	0.00000000	0.00000000	0.00000025	10000.00000000	        1.00	        1.00
RXN_ACSERLY_RXN_p__S___DARK	0.00000000	0.00018685	0.00018685	10000.00000000	        1.00	        1.00
RXN_RXN_4221_m__S___DARK	0.00000000	0.00061088	0.00061088	10000.00000000	        1.00	        1.00
RXN_FORMATETHFLIG_RXN_c__S___DARK	0.00000000	0.00030435	0.00030435	10000.00000000	        1.00	        1.00
RXN_RXN_8363_p__S___DARK	0.00000000	0.00004912	0.00004912	10000.00000000	        1.00	        1.00
RXN_RXN_10700_p__S___DARK	-10000.00000000	-0.00000000	-0.00000000	0.00000000	        1.00	        1.00
RXN_FUMHYDR_RXN_m__S___DARK	-10000.00000000	-2.06147965	-2.06147864	0.00000000	        1.00	        1.00
RXN_6PGLUCONOLACT_RXN_m__S___DARK	0.00000000	0.00000000	0.00000082	10000.00000000	        1.00	        1.00
RXN_ADPREDUCT_RXN_g__S___DARK	-10000.00000000	-0.00000075	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_10702_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_caffeoyl_coa_x__S___DARK	-10000.00000000	0.00001430	0.00004927	10000.00000000	        1.00	        1.00
RXN_NADPYROPHOSPHAT_RXN_er__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_313_m__S___DARK	-10000.00000000	-0.00027241	-0.00027131	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_g__S___DARK	-10000.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_RXNQT_4387_p__S___DARK	-10000.00000000	-0.00013441	-0.00013441	10000.00000000	        1.00	        1.00
RXN_GLYOHMETRANS_RXN_c__S___DARK	-10000.00000000	-0.00041679	4.10079399	10000.00000000	        1.00	        1.00
RXN_RXN_11958_p__S___DARK	0.00000000	0.00000000	0.00032680	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2187_m__S___DARK	-10000.00000000	0.00006015	0.00006015	10000.00000000	        1.00	        1.00
RXN_GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_g__S___DARK	-10000.00000000	-0.00000082	0.00201065	10000.00000000	        1.00	        1.00
RXN_S_ADENOSYLHOMOCYSTEINE_DEAMINASE_RXN_c__S___DARK	-10000.00000000	-0.00004927	-0.00001430	10000.00000000	        1.00	        1.00
RXN_3_2_1_48_RXN_c__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_ADENODEAMIN_RXN_m__S___DARK	-10000.00000000	-0.00018695	-0.00018695	10000.00000000	        1.00	        1.00
RXN_RXN_10701_p__S___DARK	-10000.00000000	-0.00000000	-0.00000000	0.00000000	        1.00	        1.00
RXN_R01432_c__S___DARK	-10000.00000000	-0.00002479	-0.00002479	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_313_p__S___DARK	-10000.00000000	0.00027131	0.00027241	10000.00000000	        1.00	        1.00
RXN_GUANOSINEKIN_RXN_g__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_GALACTONOLACTONE_DEHYDROGENASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_Trans_dgtp_m__S___DARK	-10000.00000000	-0.00000075	0.00000000	10000.00000000	        1.00	        1.00
RXN_IMIDPHOSDEHYD_RXN_m__S___DARK	0.00000000	0.00010420	0.00010420	10000.00000000	        1.00	        1.00
RXN_RXN_9535_m__S___DARK	0.00000000	0.00230280	0.00230280	10000.00000000	        1.00	        1.00
RXN_3_2_1_58_RXN_p__S___DARK	0.00000000	0.00000000	0.00000151	10000.00000000	        1.00	        1.00
RXN_DGDPKIN_RXN_g__S___DARK	0.00000000	0.00000000	0.00000025	10000.00000000	        1.00	        1.00
RXN_Trans_etoh_g__S___DARK	-10000.00000000	-0.00000037	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acetyl_coa_g__S___DARK	-10000.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_RXN_12196_g__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_MEVALONATE_KINASE_RXN_c__S___DARK	0.00000000	0.00001750	0.00001850	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_er__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_RXN0_1483_p__S___DARK	0.00000000	0.00000000	0.00000103	10000.00000000	        1.00	        1.00
RXN_CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c__S___DARK	-10000.00000000	-0.00000006	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTSEMIALDEHYDROG_RXN_p__S___DARK	-10000.00000000	-0.00021518	-0.00021518	0.00000000	        1.00	        1.00
RXN_Trans_uridine_g__S___DARK	-10000.00000000	-0.00000038	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12198_g__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14127_er__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_g__S___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_Trans_val_p__S___DARK	-10000.00000000	0.00070172	0.00070172	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANSFERASE_ADP_RXN_m__S___DARK	-10000.00000000	0.00018685	0.00018723	10000.00000000	        1.00	        1.00
RXN_Trans_cd2_er__S___DARK	-10000.00000000	-0.00000075	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_147_m__S___DARK	0.00000000	0.00000434	0.00000434	10000.00000000	        1.00	        1.00
RXN_E2C_cu2__S___DARK	-10000.00000000	0.00000130	0.00000130	10000.00000000	        1.00	        1.00
RXN_Trans_n_4_guanidinobutyl_4_hydroxycinnamamid_p__S___DARK	-10000.00000000	-0.00000007	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_4_11_RXN_c__S___DARK	0.00000000	0.00000000	0.00000012	10000.00000000	        1.00	        1.00
RXN_RXN_9532_m__S___DARK	-10000.00000000	-0.00248209	-0.00248209	0.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_x__S___DARK	-10000.00000000	-0.00071254	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9965_g__S___DARK	-10000.00000000	0.00000000	0.00000073	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_g__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_Trans_so3_m__S___DARK	-10000.00000000	-0.00000022	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9615_c2g__S___DARK	-10000.00000000	0.00004017	0.00343605	10000.00000000	        1.00	        1.00
RXN_RXN_9615_c2m__S___DARK	-10000.00000000	-6.15645105	0.00232774	10000.00000000	        1.00	        1.00
RXN_RXN_9615_c2p__S___DARK	-10000.00000000	-9999.99342192	-0.00952602	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_499_p__S___DARK	-10000.00000000	0.00001750	0.00001850	10000.00000000	        1.00	        1.00
RXN_NADH_KINASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_m__S___DARK	-10000.00000000	0.00000000	0.00000005	10000.00000000	        1.00	        1.00
RXN_S_ADENOSYLHOMOCYSTEINE_DEAMINASE_RXN_x__S___DARK	-10000.00000000	0.00001430	0.00004927	10000.00000000	        1.00	        1.00
RXN_2_7_8_11_RXN_x__S___DARK	0.00000000	0.00000000	0.00000012	10000.00000000	        1.00	        1.00
RXN_GCVMULTI_RXN_m__S___DARK	0.00000000	0.00000000	4.10121023	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_B5_REDUCTASE_RXN_p__S___DARK	-10000.00000000	0.00067408	0.00067483	10000.00000000	        1.00	        1.00
RXN_Trans_cmp_p__S___DARK	-10000.00000000	-0.00603494	-0.00603393	10000.00000000	        1.00	        1.00
RXN_RXN_5641_er__S___DARK	0.00000000	0.00000000	0.00000030	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_thiocarboxyadenylated_this_proteins_x__S___DARK	-10000.00000000	0.00014781	0.00014781	10000.00000000	        1.00	        1.00
RXN_DXS_RXN_p__S___DARK	0.00000000	0.00577867	0.00577968	10000.00000000	        1.00	        1.00
RXN_3_6_3_46_RXN_c2g__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_3_2_1_58_RXN_m__S___DARK	0.00000000	0.00000000	0.00000151	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4563_er__S___DARK	-10000.00000000	0.00030632	0.00030724	10000.00000000	        1.00	        1.00
RXN_2_1_1_103_RXN_p__S___DARK	0.00000000	0.00013441	0.00013516	10000.00000000	        1.00	        1.00
RXN_1TRANSKETO_RXN_p__S___DARK	-10000.00000000	-0.00127470	-0.00127430	10000.00000000	        1.00	        1.00
RXN_RXN3O_130_c__S___DARK	0.00000000	0.00032626	0.00032680	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_13357_p__S___DARK	-10000.00000000	-0.00070172	-0.00070172	10000.00000000	        1.00	        1.00
RXN_DXPREDISOM_RXN_p__S___DARK	-10000.00000000	-0.00577968	-0.00577867	0.00000000	        1.00	        1.00
RXN_CDPREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00002175	-0.00000455	0.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DUTP_PYROP_RXN_p__S___DARK	0.00000000	0.00000000	0.00001739	10000.00000000	        1.00	        1.00
RXN_RXN_10772_m__S___DARK	-10000.00000000	-0.00000009	0.00002074	10000.00000000	        1.00	        1.00
RXN_Trans_datp_p__S___DARK	-10000.00000000	-0.00002135	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_epoxysqualene_er__S___DARK	-10000.00000000	-0.00061088	-0.00061088	10000.00000000	        1.00	        1.00
RXN_Trans_stearoyl_coa_p__S___DARK	-10000.00000000	0.00025345	0.00025567	10000.00000000	        1.00	        1.00
RXN_DTDPKIN_RXN_c__S___DARK	0.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_g__S___DARK	-10000.00000000	-0.00000009	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_g__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_Trans_lys_m__S___DARK	-10000.00000000	-0.00027131	-0.00027131	10000.00000000	        1.00	        1.00
RXN_RXN_11760_g__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_Trans_linoleic_acid_p__S___DARK	-10000.00000000	0.00012712	0.00012787	10000.00000000	        1.00	        1.00
RXN_RXN_1726_p__S___DARK	0.00000000	0.00002017	0.00002017	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_5_DEHYDROGENASE_RXN_p__S___DARK	-10000.00000000	-0.00415116	-0.00415116	10000.00000000	        1.00	        1.00
RXN_METHENYLTHFCYCLOHYDRO_RXN_c__S___DARK	-10000.00000000	-0.00030435	-0.00030435	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_p__S___DARK	-10000.00000000	-0.00001736	-0.00001736	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_x__S___DARK	0.00000000	0.00000000	0.00009779	10000.00000000	        1.00	        1.00
RXN_RXN_9634_c__S___DARK	0.00000000	0.00152612	0.00152612	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_g__S___DARK	0.00000000	0.00000000	0.00000008	10000.00000000	        1.00	        1.00
RXN_2_7_1_148_RXN_p__S___DARK	0.00000000	0.00577867	0.00577968	10000.00000000	        1.00	        1.00
RXN_Trans_CO_A_c2p__S___DARK	-10000.00000000	-0.00076179	-0.00076173	10000.00000000	        1.00	        1.00
RXN_Trans_CO_A_c2x__S___DARK	-10000.00000000	-0.00000170	0.00005065	10000.00000000	        1.00	        1.00
RXN_DTMPKI_RXN_c__S___DARK	0.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_RXN_7659_p__S___DARK	-10000.00000000	-0.00002541	-0.00002541	0.00000000	        1.00	        1.00
RXN_RXN_14455_c2g__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_RXN_12197_g__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8268_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MANNITOL_1_PHOSPHATASE_RXN_c__S___DARK	0.00000000	0.00006432	0.00006432	10000.00000000	        1.00	        1.00
RXN_MR01090_p__S___DARK	0.00000000	0.00010503	0.00010503	10000.00000000	        1.00	        1.00
RXN_RXN_10862_er__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_Trans_dodecanoate_m__S___DARK	-10000.00000000	-0.00017928	-0.00017928	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_g__S___DARK	-10000.00000000	0.00000000	0.00001332	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_p__S___DARK	-10000.00000000	-0.00002175	-0.00002125	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_p__S___DARK	0.00000000	0.00016934	0.00016934	10000.00000000	        1.00	        1.00
RXN_MR01125_p__S___DARK	0.00000000	0.00007724	0.00007724	10000.00000000	        1.00	        1.00
RXN_Trans_udp_n_acetyl_d_glucosamine_g__S___DARK	-10000.00000000	-0.00000012	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUCURONOKINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_RXN_9644_x__S___DARK	0.00000000	0.00000000	0.00005160	10000.00000000	        1.00	        1.00
RXN_RXN_8308_m__S___DARK	0.00000000	0.00002003	0.00002003	10000.00000000	        1.00	        1.00
RXN_RXN_1103_p__S___DARK	0.00000000	0.00019302	0.00019318	10000.00000000	        1.00	        1.00
RXN_RIBULOKIN_RXN_er__S___DARK	-10000.00000000	-0.00013762	-0.00013540	10000.00000000	        1.00	        1.00
RXN_RXN_5642_er__S___DARK	0.00000000	0.00000000	0.00000030	10000.00000000	        1.00	        1.00
RXN_2_7_7_15_RXN_g__S___DARK	0.00000000	0.00000000	0.00000025	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_er__S___DARK	-10000.00000000	-0.00000075	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cpd6666_1_p__S___DARK	-10000.00000000	-0.00005160	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_MG_PROTOPORPHYRIN_METHYLESTER_SYN_p__S___DARK	0.00000000	0.00003681	0.00003681	10000.00000000	        1.00	        1.00
RXN_LACTALDDEHYDROG_RXN_c__S___DARK	-10000.00000000	-0.00007058	-0.00007058	10000.00000000	        1.00	        1.00
RXN_OXALODECARB_RXN_m__S___DARK	0.00000000	0.00000000	2.05719253	10000.00000000	        1.00	        1.00
RXN_RXN_10696_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_utp_er__S___DARK	-10000.00000000	0.00000000	0.00000030	10000.00000000	        1.00	        1.00
RXN_PREPHENATEDEHYDRAT_RXN_m__S___DARK	0.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_RXN_11832_c__S___DARK	0.00000000	0.00603393	0.00603513	10000.00000000	        1.00	        1.00
RXN_Trans_gal_gal_xyl_proteins_m__S___DARK	-10000.00000000	0.00000000	0.00000151	10000.00000000	        1.00	        1.00
RXN_Trans_fe3_p__S___DARK	-10000.00000000	-0.00000412	0.00000000	10000.00000000	        1.00	        1.00
RXN_PRIBFAICARPISOM_RXN_p__S___DARK	0.00000000	0.00010420	0.00010420	10000.00000000	        1.00	        1.00
RXN_Trans_orotate_m2p__S___DARK	0.00000000	0.00008756	0.00008756	10000.00000000	        1.00	        1.00
RXN_RXN_4243_c__S___DARK	0.00000000	0.00030618	0.00030618	10000.00000000	        1.00	        1.00
RXN_Trans_ump_c2p__S___DARK	-10000.00000000	0.00008756	0.00008832	10000.00000000	        1.00	        1.00
RXN_Trans_ch33ado_m__S___DARK	-10000.00000000	0.00061088	0.00061113	10000.00000000	        1.00	        1.00
RXN_RXN_8295_p__S___DARK	0.00000000	0.00001993	0.00001993	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_SERINE__PYRUVATE_AMINOTRANSFERASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_RXN_10639_m__S___DARK	-10000.00000000	-0.00000082	0.00201065	10000.00000000	        1.00	        1.00
RXN_PRPPSYN_RXN_p__S___DARK	0.00000000	0.00024515	0.00024515	10000.00000000	        1.00	        1.00
RXN_RXN_8301_m__S___DARK	0.00000000	0.00002009	0.00002009	10000.00000000	        1.00	        1.00
RXN_RXN1F_148_m__S___DARK	0.00000000	0.00000434	0.00000434	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_g__S___DARK	-10000.00000000	-0.00071254	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gtp_m__S___DARK	-10000.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14553_m__S___DARK	-10000.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_GDPKIN_RXN_m__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15045_p__S___DARK	0.00000000	0.00052516	0.00052516	10000.00000000	        1.00	        1.00
RXN_2TRANSKETO_RXN_p__S___DARK	-10000.00000000	-0.00287686	-0.00287646	10000.00000000	        1.00	        1.00
RXN_ACETYLORNTRANSAM_RXN_p__S___DARK	-10000.00000000	-0.00022761	-0.00022755	0.00000000	        1.00	        1.00
RXN_RXN_12440_m__S___DARK	0.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_Trans_oleoyl_acps_m__S___DARK	-10000.00000000	-0.00127267	-0.00127045	10000.00000000	        1.00	        1.00
RXN_RXN0_882_p__S___DARK	-10000.00000000	-0.00577968	-0.00577867	0.00000000	        1.00	        1.00
RXN_Trans_cpd_4101_p__S___DARK	-10000.00000000	0.00061088	0.00061088	10000.00000000	        1.00	        1.00
RXN_RXN_9533_m__S___DARK	0.00000000	0.00248209	0.00248209	10000.00000000	        1.00	        1.00
RXN_R05604_c__S___DARK	-10000.00000000	0.00002479	0.00002479	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDATE_PHOSPHATASE_RXN_1O_2O_glycerol_p__S___DARK	0.00000000	0.00013441	0.00013441	10000.00000000	        1.00	        1.00
RXN_RXN_12198_c__S___DARK	0.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_Trans_pyruvate_m__S___DARK	-10000.00000000	0.00836064	2.06555408	10000.00000000	        1.00	        1.00
RXN_S_ADENMETSYN_RXN_p__S___DARK	0.00000000	0.00421226	0.00421452	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_p__S___DARK	0.00000000	0.00135516	0.00206845	10000.00000000	        1.00	        1.00
RXN_E2C_proton__S___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_4_11_RXN_g__S___DARK	0.00000000	0.00000000	0.00000008	10000.00000000	        1.00	        1.00
RXN_ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_RXN_13162_p__S___DARK	0.00000000	0.00000292	0.00000308	10000.00000000	        1.00	        1.00
RXN_Trans_coumarate_m__S___DARK	-10000.00000000	-0.00360756	-0.00360681	10000.00000000	        1.00	        1.00
RXN_Trans_formate_c2er__S___DARK	-10000.00000000	0.00000000	0.00000054	10000.00000000	        1.00	        1.00
RXN_PHENYLALANINE_AMMONIA_LYASE_RXN_c__S___DARK	0.00000000	0.00175650	0.00175650	10000.00000000	        1.00	        1.00
RXN_AGMATINE_DEIMINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_OXALODECARB_RXN_er__S___DARK	0.00000000	0.00005392	0.00005446	10000.00000000	        1.00	        1.00
RXN_Trans_ser_g__S___DARK	-10000.00000000	-0.00000035	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2581_er__S___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00000081	10000.00000000	        1.00	        1.00
RXN_Trans_cd2_m__S___DARK	-10000.00000000	-0.00000075	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cu_p__S___DARK	-10000.00000000	-0.00000075	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9848_g__S___DARK	-10000.00000000	-0.00000147	0.00339532	10000.00000000	        1.00	        1.00
RXN_RXN_5461_g__S___DARK	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_heparan_nac_glucosaminide_er__S___DARK	-10000.00000000	-0.00005447	-0.00005203	10000.00000000	        1.00	        1.00
RXN_RXN_9655_m__S___DARK	0.00000000	0.00248209	0.00248209	10000.00000000	        1.00	        1.00
RXN_RXN_8089_p__S___DARK	0.00000000	0.00019302	0.00019318	10000.00000000	        1.00	        1.00
RXN_Trans_cu2_p__S___DARK	-10000.00000000	-0.00000075	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9259_p__S___DARK	-10000.00000000	0.00003681	0.00003681	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_g__S___DARK	0.00000000	0.00000000	0.00000030	10000.00000000	        1.00	        1.00
RXN_RXN_3521_x__S___DARK	0.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_RXN0_3962_er__S___DARK	0.00000000	0.00005392	0.00005446	10000.00000000	        1.00	        1.00
RXN_Trans_l_1_phosphatidyl_inositols_x__S___DARK	-10000.00000000	-0.00000012	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8294_p__S___DARK	0.00000000	0.00009968	0.00009968	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4563_m__S___DARK	-10000.00000000	-0.00043587	-0.00043439	10000.00000000	        1.00	        1.00
RXN_RXN_12440_p__S___DARK	0.00000000	0.00000000	0.00000050	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_KINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_Trans_cmp_g__S___DARK	-10000.00000000	-0.00000038	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_152_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00002068	-0.00001992	0.00000000	        1.00	        1.00
RXN_Trans_malonyl_coa_m__S___DARK	-10000.00000000	0.00000000	0.00000075	10000.00000000	        1.00	        1.00
RXN_GART_RXN_m__S___DARK	0.00000000	0.00008275	0.00008275	10000.00000000	        1.00	        1.00
RXN_RXN_9663_m__S___DARK	-10000.00000000	-0.00230280	-0.00230280	0.00000000	        1.00	        1.00
RXN_IPPISOM_RXN_p__S___DARK	-10000.00000000	0.00000583	0.00000617	10000.00000000	        1.00	        1.00
RXN_HISTCYCLOHYD_RXN_p__S___DARK	0.00000000	0.00010420	0.00010420	10000.00000000	        1.00	        1.00
RXN_RXN_9662_m__S___DARK	-10000.00000000	-0.00230280	-0.00230280	0.00000000	        1.00	        1.00
RXN_RXN_8310_x__S___DARK	0.00000000	0.00001601	0.00001601	10000.00000000	        1.00	        1.00
RXN_RXN_9673_m__S___DARK	0.00000000	0.00000000	0.00000038	10000.00000000	        1.00	        1.00
RXN_Trans_3_deoxy_d_arabino_heptulosonate_7_p_p__S___DARK	-10000.00000000	-0.00339576	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1726_x__S___DARK	0.00000000	0.00002022	0.00002022	10000.00000000	        1.00	        1.00
RXN_RXN3O_1118_m__S___DARK	0.00000000	0.00204408	0.00204408	10000.00000000	        1.00	        1.00
